,date,predictions
0,2022-12-10,7560.0
1,2022-12-11,7390.0
2,2022-12-12,8841.0
3,2022-12-13,8672.0
4,2022-12-14,8503.0
5,2022-12-15,8333.0
6,2022-12-16,8164.0
7,2022-12-17,7995.0
8,2022-12-18,7826.0
9,2022-12-19,9277.0
10,2022-12-20,9107.0
11,2022-12-21,8938.0
12,2022-12-22,8769.0
13,2022-12-23,8599.0
14,2022-12-24,8430.0
15,2022-12-25,8261.0
16,2022-12-26,9712.0
17,2022-12-27,9543.0
18,2022-12-28,9373.0
19,2022-12-29,9204.0
20,2022-12-30,9035.0
21,2022-12-31,8865.0
22,2023-01-01,5969.0
23,2023-01-02,13413.0
24,2023-01-03,13244.0
25,2023-01-04,13075.0
26,2023-01-05,12906.0
27,2023-01-06,12736.0
28,2023-01-07,12567.0
29,2023-01-08,12398.0
30,2023-01-09,13849.0
31,2023-01-10,13679.0
32,2023-01-11,13510.0
33,2023-01-12,13341.0
34,2023-01-13,13172.0
35,2023-01-14,13002.0
36,2023-01-15,12833.0
37,2023-01-16,14284.0
38,2023-01-17,14115.0
39,2023-01-18,13945.0
40,2023-01-19,13776.0
41,2023-01-20,13607.0
42,2023-01-21,13438.0
43,2023-01-22,13268.0
44,2023-01-23,14719.0
45,2023-01-24,14550.0
46,2023-01-25,14381.0
47,2023-01-26,14212.0
48,2023-01-27,14042.0
49,2023-01-28,13873.0
50,2023-01-29,13704.0
51,2023-01-30,15155.0
52,2023-01-31,14985.0
53,2023-02-01,16610.0
54,2023-02-02,16441.0
55,2023-02-03,16272.0
56,2023-02-04,16102.0
57,2023-02-05,15933.0
58,2023-02-06,17384.0
59,2023-02-07,17215.0
60,2023-02-08,17046.0
61,2023-02-09,16876.0
62,2023-02-10,16707.0
63,2023-02-11,16538.0
64,2023-02-12,16368.0
65,2023-02-13,17819.0
66,2023-02-14,17650.0
67,2023-02-15,17481.0
68,2023-02-16,17312.0
69,2023-02-17,17142.0
70,2023-02-18,16973.0
71,2023-02-19,16804.0
72,2023-02-20,18255.0
73,2023-02-21,18085.0
74,2023-02-22,17916.0
75,2023-02-23,17747.0
76,2023-02-24,17578.0
77,2023-02-25,17408.0
78,2023-02-26,17239.0
79,2023-02-27,18690.0
80,2023-02-28,18521.0
81,2023-03-01,13306.0
82,2023-03-02,13137.0
83,2023-03-03,12967.0
84,2023-03-04,12798.0
85,2023-03-05,12629.0
86,2023-03-06,14080.0
87,2023-03-07,13910.0
88,2023-03-08,13741.0
89,2023-03-09,13572.0
90,2023-03-10,13403.0
91,2023-03-11,13233.0
92,2023-03-12,13064.0
93,2023-03-13,14515.0
94,2023-03-14,14346.0
95,2023-03-15,14176.0
96,2023-03-16,14007.0
97,2023-03-17,13838.0
98,2023-03-18,13669.0
99,2023-03-19,13499.0
100,2023-03-20,14950.0
101,2023-03-21,14781.0
102,2023-03-22,14612.0
103,2023-03-23,14442.0
104,2023-03-24,14273.0
105,2023-03-25,14104.0
106,2023-03-26,13935.0
107,2023-03-27,15386.0
108,2023-03-28,15216.0
109,2023-03-29,15047.0
110,2023-03-30,14878.0
111,2023-03-31,14708.0
112,2023-04-01,6565.0
113,2023-04-02,6396.0
114,2023-04-03,7847.0
115,2023-04-04,7677.0
116,2023-04-05,7508.0
117,2023-04-06,7339.0
118,2023-04-07,7169.0
119,2023-04-08,7000.0
120,2023-04-09,6831.0
121,2023-04-10,8282.0
122,2023-04-11,8113.0
123,2023-04-12,7943.0
124,2023-04-13,7774.0
125,2023-04-14,7605.0
126,2023-04-15,7435.0
